moholy:-0.412791,-0.370380,0.178121,-0.491721,0.078334,-0.266616,-0.001077,-0.273493,0.288693,0.464823,-0.008969,-0.007941,-0.125069,-0.057338,0.020921,-0.188256,-0.067181,0.240239,-0.060827,-0.438039,-0.510142,0.556712,-0.117797,0.409023,0.057732,-0.014260,0.512966,0.194835,-0.164916,-0.089540,0.369295,-0.314815,-0.124438,0.115778,-0.281644,0.328581,-0.257336,0.422072,0.345293,0.312043,0.034840,-0.616991,-0.123002,0.190853,-0.321631,0.093869,0.128018,0.095963,0.508734,-0.370675,-0.045785,0.174259,-0.577102,-0.067485,-0.439838,0.162092,0.329885,-0.136046,-0.247494,-0.201432,0.386739,0.256406,-0.112701,-0.533862,-0.583270,0.528465,0.448242,0.026927,0.214728,0.452977,0.803720,-0.479826,0.317349,-0.159303,-0.542009,-0.418701,-0.202419,0.256845,0.207778,0.197480,-0.195605,-0.328828,0.539022,0.364309,0.953522,-0.242299,0.774570,-0.531713,0.219645,0.189318,-0.003544,-0.229206,-0.440234,0.150317,0.123970,-0.004476,0.247597,-0.285705,0.250936,0.051324,0.308065,1.030057,0.043191,0.134065,0.339274,0.198615,0.090571,-0.245636,0.286994,0.424558,0.204416,0.417975,0.137068,0.371446,0.356144,-0.260725,0.328756,0.083761,-0.065517,0.368099,0.266234,0.206649,0.225960,0.083586,-0.228618,0.109702,0.501187,-0.231425,0.452932,-0.049337,0.472071,0.257999,-0.809968,0.113114,-0.478277,-0.295750,0.142810,-0.180570,0.030242,-0.251969,-0.475415,-0.963482,0.306148,-0.118705,-0.434552,-0.116144,0.363211,0.175922,-0.313688,-0.384006,-0.376226,0.483846,-0.157022,-0.025931,-0.083947,0.029002,0.141092,-0.007901,0.485659,0.105488,0.569941,0.542380,0.093445,-0.664133,0.384706,-0.200608,-0.156227,-0.208848,0.643025,0.178979,0.134588,0.529260,-0.151626,-0.239943,-0.211189,-0.440004,-0.468928,-0.249671,-0.252128,-0.203019,0.391668,0.401161,0.219156,-0.040287,-0.100000,0.863169,0.138986,0.109664,-0.292569,0.394822,0.222002,0.478498,-0.509345,-0.343736,0.468227,-0.058898,-0.094902,0.147452,0.537940,-0.116680
summarise:0.145632,-0.254732,0.050857,-0.044161,-0.060207,0.165313,0.071902,-0.359979,-0.475308,0.143269,-0.453514,0.371405,-0.160063,-0.126659,-0.117717,-0.312832,-0.329201,-0.035272,0.092059,0.024872,-0.252600,0.043889,0.207065,0.002789,-0.151497,0.127113,0.206387,-0.364591,0.409233,-0.371927,-0.006355,0.114064,0.090495,-0.005772,0.566738,0.093826,0.158798,0.428436,-0.154784,-0.251394,0.233631,-0.224277,0.465354,0.093652,0.112460,-0.328282,-0.128774,-0.297979,0.055673,0.009957,-0.007227,-0.156963,0.511807,-0.178795,-0.327499,0.338112,-0.012911,-0.528174,0.124199,0.084898,-0.235660,-0.155919,-0.199776,-0.399807,0.387899,-0.262614,0.008227,0.130766,-0.563060,0.092517,0.172515,0.151374,-0.241462,-0.071403,0.264616,-0.205388,0.050216,-0.260908,0.312827,-0.350829,-0.129679,-0.208256,0.088681,-0.267581,0.139502,0.492294,0.202287,0.044344,-0.296139,-0.195241,-0.225329,-0.205975,-0.432218,0.032344,-0.318579,-0.088536,0.192688,0.051770,-0.035294,-0.025443,0.343664,-0.418306,0.295492,0.212525,0.089333,0.206473,0.016057,-0.133162,0.025204,-0.325527,-0.362580,-0.160159,0.252065,0.077188,0.225415,0.195555,-0.221842,-0.256649,-0.065642,0.074010,0.022081,0.208751,-0.027546,-0.133203,0.128684,-0.015345,0.274029,0.343768,-0.187300,-0.220726,-0.245086,0.033148,-0.020512,0.199051,0.138948,-0.192356,-0.273158,0.079386,-0.103695,0.122913,-0.320874,-0.182802,-0.063156,0.187750,0.239349,-0.369127,-0.212590,0.001206,-0.224950,0.014361,-0.183747,0.320250,0.524741,-0.283751,-0.121320,0.014509,-0.055128,-0.280740,-0.144217,-0.325413,-0.295098,0.037280,0.046997,-0.152729,-0.520126,-0.351961,0.063288,0.046491,0.141545,-0.120386,-0.228227,-0.068655,-0.098387,-0.082170,0.023089,0.036338,0.140515,0.475415,-0.023306,-0.394512,0.170144,-0.017322,-0.109450,0.267102,0.130364,0.210413,-0.115639,-0.470702,0.056413,-0.412818,0.034806,-0.123063,0.068447,-0.281004,-0.084925,0.062238,-0.085861,0.443942,0.034876,-0.351447
cinecitt:0.092549,-0.175030,0.934116,-0.428869,0.643468,0.190789,0.333883,0.457273,-0.296889,0.035879,-0.002813,0.736393,-0.016980,0.616070,-0.105731,-0.412947,0.159786,0.041686,-0.183815,-0.288447,0.095569,0.180885,-0.001810,0.174626,-0.003106,0.071864,-0.083331,0.216403,-0.481756,-0.101298,-0.249529,-0.643263,-0.159008,0.021488,-0.315149,0.444861,0.358360,-0.226522,-0.224840,0.467911,-0.751107,-0.181652,-0.024168,0.390929,-0.254726,0.316220,0.482687,0.531044,-0.053635,-0.433075,-0.076836,-0.240422,-0.685429,0.154402,-0.325525,-0.526964,0.137634,0.353581,-0.413217,-0.258023,0.180723,0.470132,-0.214619,-0.200234,0.316910,-0.395654,0.230650,-0.251327,-0.309581,0.117441,0.002908,-0.164680,0.055534,0.152467,0.210652,-0.518972,0.068754,0.473189,0.205597,0.066291,-0.094165,-0.171390,-0.275126,0.040223,0.169951,0.163337,-0.017628,0.431837,-0.560560,-0.472239,-0.299152,-0.155018,-0.594461,-0.364322,0.068612,0.479607,0.529468,0.362450,0.064668,0.396950,0.021983,0.300689,-0.138707,-0.343891,1.058920,-0.127839,0.148580,-0.241046,0.130720,0.429624,-0.261891,0.306663,0.375582,0.058826,-0.263561,-0.057135,-0.074166,-0.098990,-0.324658,0.226248,0.181263,-0.120347,0.016155,0.610935,0.023919,0.081858,0.239384,-0.133058,0.153363,-0.136464,0.335752,0.572129,0.053083,-0.036833,-0.276028,0.338582,0.458325,0.227060,0.359849,0.049081,0.443030,0.345102,0.279146,0.230284,0.126030,0.438210,0.002867,0.327674,0.633610,0.026147,0.066157,-0.612390,-0.365820,0.065634,-0.313074,0.225129,0.276390,0.270442,0.262474,0.387178,-0.014055,0.588674,0.002609,-0.434622,0.045319,-0.214582,0.236184,0.435031,0.267397,0.033041,-0.207993,-0.122642,-0.349142,-0.054832,0.343381,-0.245148,-0.470092,-0.165170,0.064148,0.505639,-0.168827,0.303485,0.462671,1.063333,0.230176,0.348920,-0.060046,-0.373936,0.149128,0.018064,-0.068124,-0.355855,-0.059975,0.239437,0.086568,-0.004668,-0.145043,0.204020,-0.113043,0.525216
reburial:-0.448869,-0.357340,-0.446337,-0.202906,0.240729,-0.117990,0.068649,0.085044,0.203088,-0.109198,0.295453,-0.127261,0.311266,-0.034240,-0.636244,0.365194,0.422461,-0.225575,-0.128591,0.079018,-0.036037,-0.065638,0.070678,0.284114,-0.606042,-0.619444,-0.232452,-0.044451,-0.144350,-0.049784,-0.075586,-0.131207,0.430758,-0.427136,-0.218505,0.337191,-0.542117,-0.051043,0.258785,-0.139481,0.657588,-0.010037,0.260180,0.332725,0.507693,-0.441204,0.073277,-0.018877,0.336437,0.399401,-0.112413,-0.183545,-0.440369,-0.271898,0.222602,-0.141222,-0.054304,0.705215,-0.170840,-0.075287,-0.210909,0.122470,0.189145,0.323801,-0.050766,0.116645,-0.037453,0.357486,0.418569,-0.106594,-0.325075,-0.128657,-0.208010,0.018491,-0.061605,-0.295201,-0.074489,0.413065,0.007968,-0.155570,-0.297980,-0.277940,-0.035706,-0.000777,-0.458236,0.010889,-0.070983,-0.542773,-0.160238,-0.056388,-0.153038,-0.107130,-0.084638,0.181469,0.616676,0.020049,0.293092,0.288822,-0.194168,0.034209,0.042902,0.269496,0.352779,0.201690,-0.112447,0.249148,-0.093359,-0.061652,0.159192,0.059543,0.678016,0.431856,0.070100,-0.261227,0.136841,0.180339,-0.011044,-0.194416,-0.468695,-0.021560,-0.091686,-0.082290,-0.206230,-0.233062,-0.122485,0.501927,0.017158,-0.285098,-0.044052,-0.171716,0.084596,-0.090195,-0.257310,0.300337,0.425735,-0.087541,0.136131,-0.282895,-0.214007,0.226328,-0.406228,-0.254917,0.064328,0.024299,0.636942,-0.032175,0.018471,-0.400507,0.049833,-0.086170,0.030716,0.007538,-0.048296,-0.107192,0.202332,-0.414247,0.087324,-0.163647,-0.160489,-0.227967,0.268844,0.375861,0.521394,0.142336,0.183528,0.147890,0.555461,-0.502216,-0.267069,0.125923,0.161788,-0.685493,-0.077278,0.317240,-0.021552,-0.391711,0.387986,-0.117296,-0.228047,-0.086014,-0.065040,0.196226,-0.109622,0.011639,-0.018324,0.152009,-0.245890,0.161485,0.016739,0.208960,0.202403,-0.468094,0.014446,0.288337,0.219512,-0.016340,0.494608,-0.155776,-0.191719,-0.614167
protist:-0.227695,-0.112500,0.223522,-0.270511,0.109947,0.182178,-0.056815,0.442839,-0.278964,-0.098092,0.112962,0.264774,-0.285929,-0.012325,0.066910,0.158776,-0.045554,0.215317,0.624726,-0.019311,0.152559,0.006134,-0.001454,-0.223019,0.232091,0.179790,-0.267100,-0.158662,-0.205961,-0.345042,0.074589,0.392931,0.672974,0.040146,0.242123,0.360444,-0.708782,0.111978,0.024719,0.056911,-0.121044,-0.235935,0.078871,-0.091180,0.130182,0.110570,-0.327681,0.067090,-0.148566,-0.037665,-0.172719,0.069270,0.294655,-0.238686,-0.066260,0.087157,-0.198180,-0.032454,0.277238,0.608917,0.282975,0.353498,-0.046532,-0.124641,-0.388340,0.099035,-0.739014,0.493371,0.397537,0.121713,-0.094468,-0.079153,0.009639,-0.377399,-0.165324,0.170608,0.273747,-0.390301,-0.036683,0.241133,0.203679,-0.398364,0.440526,0.360221,-0.286058,0.107508,0.389709,0.051830,-0.112052,0.005853,0.048438,-0.051949,-0.241966,-0.261782,0.053816,-0.306779,0.220126,0.036695,-0.474523,0.136472,0.243215,0.253521,-0.133698,0.107968,-0.220202,0.329596,-0.101839,0.080534,0.045966,0.103230,-0.047253,0.511060,-0.251981,-0.004284,0.140750,0.008975,-0.130500,0.083447,-0.051981,0.398641,-0.249316,0.309207,-0.226908,0.163619,-0.148096,0.374586,0.078680,-0.336540,0.269140,0.202115,-0.097252,-0.051604,0.202065,0.530919,0.009642,0.011478,-0.033707,-0.477085,0.174895,-0.228562,0.024756,-0.249823,0.146314,0.682596,0.006580,-0.179554,0.047012,0.044150,-0.322107,-0.630736,-0.244776,-0.203665,0.149444,0.498947,0.056121,-0.055220,0.122977,0.035886,-0.044077,0.278238,0.063679,0.261156,0.073760,-0.131735,-0.082159,0.325350,-0.435489,-0.008247,-0.043652,-0.246430,0.073768,0.171922,0.041345,0.123353,0.255016,-0.222580,-0.174712,-0.638224,-0.249572,0.506837,0.321191,-0.182118,-0.193813,-0.078974,0.153072,-0.073319,0.150854,0.183566,-0.416776,0.051483,-0.303428,-0.009929,0.144239,-0.205225,-0.267481,0.422144,-0.164194,-0.405844,-0.118151,-0.265316
untill:-0.322017,0.212136,0.327760,0.144591,0.038436,0.184853,-0.080089,-0.371654,0.032246,0.316620,0.113598,0.033159,0.129528,-0.672828,0.184351,0.148972,-0.053585,0.307059,0.063429,-0.269538,0.322400,-0.055160,0.318223,0.262048,-0.238629,-0.162032,0.104055,-0.091889,0.021525,-0.010366,-0.326427,-0.181576,0.330098,0.167870,0.208643,-0.140839,0.088493,-0.237588,-0.253508,-0.134735,0.088690,-0.504227,0.028344,0.145749,0.001785,-0.187756,0.038482,-0.266485,-0.109075,0.077881,0.058063,0.205705,-0.609517,0.210964,-0.093322,-0.373342,0.243498,0.002491,-0.151864,0.047474,-0.301230,-0.119692,-0.440233,-0.321622,-0.451314,0.335022,0.146293,-0.177993,0.096059,-0.179559,-0.159982,0.490826,0.395836,-0.168811,-0.318785,-0.276882,-0.204822,-0.029367,-0.173429,-0.594336,-0.205015,0.115461,0.169045,-0.148640,0.215220,0.263239,-0.185037,0.090845,0.075182,-0.025367,0.168384,0.048436,0.144060,0.189897,0.480419,-0.357203,-0.191757,0.331110,0.328148,0.014174,0.092456,-0.305441,-0.258683,0.073430,-0.261737,-0.294967,-0.224576,-0.157100,-0.100703,-0.112369,0.062422,0.408955,-0.425581,0.017819,-0.271371,-0.007234,-0.409977,0.112886,-0.486301,-0.032793,0.038019,0.209882,0.200154,-0.192006,0.130326,0.027522,-0.023703,0.069293,0.284831,-0.426983,0.148751,-0.204310,0.045065,0.038703,-0.036893,0.420169,-0.122202,0.060148,0.220374,0.013781,0.154608,-0.263648,-0.415594,0.158228,-0.239155,-0.052932,-0.554297,0.123618,0.297266,-0.315786,0.128606,-0.028121,0.086775,0.287617,-0.014256,-0.266552,-0.146327,0.005596,0.138307,-0.169707,0.154323,-0.219987,-0.121386,-0.534805,0.084533,0.046163,-0.312707,0.148014,0.124212,-0.422694,-0.074831,0.118035,0.027854,-0.355540,0.034677,0.009633,-0.223782,-0.201393,-0.326833,0.114107,-0.053202,0.031801,-0.166292,0.258254,0.291060,0.174581,0.747038,-0.084983,-0.299651,0.250535,0.285452,0.369493,0.300579,-0.156657,0.042886,0.181276,0.523466,0.195742,0.071527,0.324664
concessionary:-0.126456,-0.057249,-0.617399,0.247879,-0.387801,0.229836,0.391613,0.544363,0.093448,-0.234810,-0.239917,0.121462,-0.282099,-0.368796,-0.554024,-0.577591,-0.296432,0.138172,-0.322361,-0.399878,-0.032848,0.398248,0.498094,0.069198,0.324064,0.363223,0.506484,-0.259128,-0.169130,-0.261875,0.611819,0.078868,0.261126,-0.043750,0.056632,-0.351305,0.331448,-0.043449,-0.292134,0.017584,-0.070514,-0.188751,0.494281,0.205690,-0.621086,-0.266546,0.304315,0.145181,0.524193,0.255296,0.132035,-0.395793,-0.664119,-0.163402,-0.448770,-0.547808,0.759769,-0.144731,0.203276,0.393083,0.006298,-0.159732,-0.401507,-0.524982,0.163126,-0.132123,0.125737,-0.334436,-0.225378,0.065686,-0.128463,-0.005796,-0.052096,-0.264697,0.293929,0.434364,-0.091628,0.055249,-0.650023,0.138846,-0.189345,0.087359,0.004372,-0.051924,0.278189,0.359464,0.116247,0.610231,0.218716,0.038570,0.004054,-0.694196,-0.390014,0.250473,0.375289,-0.073596,0.336679,0.474761,0.349125,0.412987,0.164557,0.492012,-0.221524,0.210604,-0.147924,-0.413269,0.112838,0.446415,0.173173,-0.572391,-0.031280,-0.009420,0.123849,0.712301,-0.051653,-0.055841,-0.193801,0.275905,-0.400097,0.276671,0.206128,-0.186955,0.217233,0.062057,0.729814,0.526634,-0.121864,0.286897,-0.248310,0.207629,-0.165811,-0.135053,-0.053644,-0.252362,-0.429355,-0.035873,-0.189995,-0.051675,0.082235,-0.108924,-0.162855,-0.598698,0.052519,0.151298,0.289452,-0.374895,-0.625811,0.095884,-0.445757,-0.008948,0.427744,0.085758,-0.175287,0.170800,0.130413,-0.431643,0.247486,0.560650,0.262410,0.445725,0.529724,0.156978,-0.056719,-0.314270,0.074399,-0.139541,-0.519025,0.360837,-0.215584,-0.565018,0.391322,0.628238,0.271388,0.232336,0.474751,0.129004,0.424288,-0.131289,0.250093,0.166672,0.050106,-0.011372,0.127645,0.383031,0.111532,0.023838,-0.316364,-0.065806,-0.178008,-0.351459,-0.230985,0.162659,-0.176653,-0.111301,0.071444,0.192513,0.063378,0.020931,-0.480942,-0.176265
anahita:-0.175082,0.020442,0.013031,-0.147950,0.477430,-0.535356,-0.051113,-0.637987,-0.189542,-0.088833,-0.118265,0.617772,-0.438701,0.042551,0.034561,-0.225590,0.276332,-0.051720,0.002019,-0.399053,0.367438,-0.282056,0.221566,0.204688,-0.045853,-0.269724,0.097686,-0.193515,0.129688,0.381560,-0.571295,-0.303024,-0.082884,-0.170743,0.396284,0.315280,0.530338,0.231873,0.539635,0.226819,0.271729,-0.245265,0.484339,-0.112178,0.112597,0.096032,-0.638611,-0.074071,0.369065,-0.025491,0.014878,-0.326645,-0.940104,0.330465,0.265792,0.014075,-0.422899,-0.359402,0.177084,-0.006103,-0.119469,0.003409,0.152444,0.169857,0.003658,0.247532,0.379351,-0.452168,0.170316,-0.402058,0.202526,0.368280,-0.187512,-0.684358,0.653391,-0.217910,-0.035139,0.391049,-0.213962,-0.097292,-0.612450,-0.126862,0.233541,0.747015,0.387008,0.055686,0.217823,-0.728483,0.331926,-0.698086,0.226514,0.278116,-0.207461,0.329840,0.282696,-0.639991,-0.194219,-0.065127,-0.173218,0.072552,-0.121827,-0.001466,0.285802,-0.371381,-0.156563,-0.203618,-0.138783,0.014372,-0.072751,0.189944,0.320536,0.210400,0.098705,-0.383989,-0.564340,-0.013505,-0.006657,-0.046299,-0.570999,-0.397393,-0.953542,0.408008,-0.127493,-0.525298,-0.141783,-0.095425,0.628349,-0.765298,0.129054,-0.025736,0.078019,0.568363,0.369164,-0.028873,-0.326913,0.154997,0.187101,-0.056211,-0.012247,0.125120,0.226281,-0.736257,0.367396,-0.373825,0.133840,0.147393,-0.025223,0.079431,0.489325,0.001674,0.278365,-0.208627,0.756859,-0.176084,0.169896,0.180785,-0.037110,0.205407,-0.125526,0.171886,0.715996,0.000086,-0.460836,0.044248,-0.185401,-0.186319,-0.240082,-0.378921,-0.491350,0.373929,0.245848,-0.379455,-0.307280,-0.140525,0.299808,0.252633,0.255705,0.103905,-0.828042,0.346568,0.055480,-0.572109,-0.788069,0.170559,-0.656170,0.670518,0.041925,0.149603,0.482330,-0.171890,-0.029965,-0.179597,0.316210,-0.484106,0.306935,-0.465599,-0.106048,-0.152778,0.054572,-0.139260
ratione:-0.084253,-0.391298,-0.378062,0.181726,0.262984,-0.168674,0.128413,-0.237111,-0.334776,0.157302,-0.072687,0.461078,0.384005,0.170288,0.035720,0.233026,0.133336,0.107284,0.069139,0.050362,-0.454118,0.421223,-0.343534,0.140479,-0.309133,-0.160618,0.034650,0.360383,-0.087686,-0.301824,0.551269,0.099263,-0.077590,0.343048,0.240767,0.314782,-0.349142,-0.046895,-0.352194,0.372451,0.442078,-0.113280,0.094614,-0.417531,0.141610,0.415513,0.162714,0.271060,0.175941,-0.189788,0.358720,-0.480470,-0.026783,-0.531508,-0.293913,0.011815,-0.049619,-0.138749,0.225319,0.242065,0.142567,-0.289351,-0.288783,-0.339753,0.347153,0.013144,0.007443,-0.024768,0.028737,-0.673614,0.264762,0.423642,-0.344632,-0.082478,0.105568,-0.320489,-0.283414,-0.203267,0.443922,-0.074259,-0.148229,0.000606,0.360634,0.458578,-0.356657,0.118783,-0.525117,-0.053964,0.633703,-0.036861,-0.111494,-0.027895,0.205976,0.333331,0.127447,-0.419616,0.115483,0.342160,-0.456071,-0.110401,-0.299751,0.079377,0.576306,0.232813,-0.369944,0.456711,-0.462004,-0.053465,0.041429,-0.023141,-0.157689,-0.601514,0.481862,-0.347923,-0.301626,0.295861,-0.464148,-0.265550,0.355050,0.152295,-0.356379,0.266813,0.491440,-0.070995,-0.233477,0.038641,0.767783,0.332191,0.149636,0.315324,-0.283111,0.342867,0.198839,-0.169272,0.015255,-0.500795,0.062231,0.123083,-0.685505,0.417115,-0.105341,-0.210347,-0.353045,0.263295,-0.498664,-0.088889,0.083662,0.002220,-0.289587,0.272132,0.087134,0.025422,-0.462947,-0.295212,-0.219397,0.668816,0.241513,-0.020530,-0.221808,-0.135691,-0.047405,-0.312239,0.319506,0.438653,-0.492240,-0.276858,0.044298,0.260034,-0.154255,0.542091,0.474110,-0.007867,-0.003619,0.241112,0.002254,-0.161235,-0.224346,0.398249,-0.236606,-0.215237,0.054808,-0.194376,0.065894,-0.122409,-0.073645,0.520913,0.222265,0.066801,0.200334,-0.098324,0.248142,-0.089003,0.157372,-0.262479,-0.121033,0.461510,-0.007044,0.394772,0.023367,0.038450
telex:0.179954,0.601557,-0.329869,0.535173,-0.299059,0.299391,-0.341971,-0.162436,0.355508,-0.023850,-0.063041,-0.089267,-0.131829,0.002151,-0.570350,0.219015,-0.201719,0.180837,-0.055053,0.348794,-0.021128,0.218424,0.046803,0.103541,0.025667,-0.327755,0.121180,-0.147733,-0.417502,0.226120,-0.441013,-0.170133,-0.072017,0.284669,0.062727,0.441670,0.145866,0.353844,-0.422048,-0.394705,0.403400,-0.172138,-0.096515,-0.213835,0.236818,0.034172,-0.321819,0.117583,-0.140906,-0.587080,0.272284,-0.309953,-0.650632,-0.091742,-0.027863,-0.220978,-0.011216,0.096795,0.541813,0.147348,0.100983,-0.018742,-0.095845,0.040021,-0.227507,-0.211290,0.194825,0.506194,-0.072355,-0.183987,0.051428,0.466337,-0.066540,-0.276969,-0.062200,-0.294814,0.152411,-0.155939,0.457255,-0.126077,-0.466308,0.044944,0.273885,0.591301,0.237582,0.424006,-0.143213,-0.261709,0.104617,0.370293,-0.158343,-0.122789,-0.538385,-0.071936,-0.239211,-0.038369,-0.030609,-0.145663,0.065855,0.627258,0.053706,0.229510,-0.485637,0.008784,-0.397823,-0.382981,-0.289693,-0.467561,0.277005,-0.234129,-0.186062,0.189968,0.270420,0.258500,0.136431,-0.097913,0.220539,-0.291342,-0.508232,0.179078,-0.191657,0.270268,0.271377,-0.180211,-0.214524,0.094090,0.092660,-0.149115,0.094047,0.007987,0.238008,0.013254,-0.122498,-0.052545,0.059628,-0.187575,0.097531,-0.022020,-0.501517,0.358323,0.237315,-0.109460,0.183612,0.451807,-0.069926,0.055477,0.015032,0.354596,0.057871,-0.127457,0.025505,-0.092726,-0.053549,-0.235131,-0.316519,0.089839,0.003927,-0.303228,0.273548,0.542779,0.527926,0.000685,-0.013160,0.096582,0.343182,0.312108,-0.103941,0.240536,0.279085,0.234346,0.310353,0.405727,-0.028912,-0.134008,-0.027814,0.224756,-0.402598,-0.139216,0.143786,-0.159962,0.142387,0.169283,-0.187060,0.348684,-0.330698,-0.160405,0.389134,0.175947,0.385607,0.170335,-0.004254,0.280260,0.028509,-0.027081,0.223387,0.036520,0.326949,0.330446,-0.255418,-0.170981
nizams:-0.174033,-0.115096,-0.310591,-0.557767,0.020411,0.675479,0.251581,-0.552661,-0.047721,-0.322913,-0.107812,0.235803,0.198006,0.508843,-0.104706,-0.154692,-0.084800,0.172272,0.265117,0.187375,0.580031,-0.169114,0.449998,-0.000653,0.049102,-0.287172,-0.105829,-0.348425,0.219269,0.553049,0.352031,-0.050304,-0.202792,-0.248498,-0.151803,0.353133,-0.230441,0.581935,0.416313,-0.160632,0.435095,-0.387438,-0.066116,-0.176429,-0.188717,0.374113,0.286194,-0.554841,0.201661,-0.241949,-0.341384,-0.098288,-0.998766,0.178239,-0.435114,-0.652268,-0.117998,0.223243,0.067293,-0.153013,-0.147546,-0.084415,0.038545,-0.026487,0.184205,0.051655,-0.127983,-0.033513,-0.102734,0.009162,-0.606739,-0.035846,-0.037235,-0.357140,0.540852,-0.164498,0.304445,-0.091039,-0.155246,-0.017974,-0.201614,-0.007442,-0.223716,0.025416,-0.521717,0.255347,-0.232024,-0.384597,-0.096288,-0.292542,0.075126,-0.655854,-0.024158,-0.007128,0.147639,0.034630,-0.002147,0.478068,-0.274828,0.011717,0.218553,0.133614,-0.325234,0.095661,-0.321631,0.214684,0.258997,-0.138985,-0.241370,-0.290325,-0.088805,0.099442,-0.002680,0.596673,-0.295936,-0.121714,0.149065,0.334808,-0.321689,0.252661,-0.540500,0.611073,-0.028890,-0.398064,0.135331,-0.556063,0.086331,0.156142,0.228193,-0.090912,0.077282,-0.730752,-0.323654,0.470942,-0.175387,-0.074697,-0.047880,-0.162636,0.064385,0.395378,0.412879,0.388047,-0.139219,-0.251485,0.124809,0.102626,-0.190916,-0.116516,-0.230479,-0.238551,-0.135228,-0.496867,-0.065351,-0.178428,0.243660,-0.045858,0.148831,0.108125,0.099849,0.060503,-0.463657,-0.187824,0.157645,0.199755,0.404631,-0.059338,0.034361,0.043366,-0.453054,-0.697027,-0.102263,0.512999,-0.162137,-0.337917,0.109921,-0.145873,0.267902,-0.006468,0.234116,-0.080266,-0.103116,-0.071705,-0.598157,0.275289,-0.025693,-0.082459,-0.389944,-0.421678,0.196101,-0.241753,-0.194771,0.269152,0.341432,-0.205070,-0.751993,-0.264703,0.088784,0.010019,-0.189725,-0.027168
bila:-0.017495,0.080227,0.063963,0.083246,0.042940,0.224167,-0.215962,0.129175,-0.274162,0.136682,-0.053798,0.404436,0.103364,0.094839,-0.173847,-0.163001,0.081680,0.068275,-0.165843,-0.308719,-0.254576,0.491512,-0.434698,0.071116,0.201236,-0.098285,0.410728,-0.398356,-0.017207,0.023907,0.299695,0.152799,0.201228,-0.409400,-0.062770,-0.077376,-0.027368,0.482478,-0.159613,-0.108294,-0.083458,0.024160,-0.046802,-0.099053,-0.187271,0.113041,0.359884,0.107455,0.678887,0.224000,-0.144524,-0.345886,-0.481050,-0.045894,-0.348888,-0.660598,0.295915,0.463914,0.174789,0.506643,0.364089,-0.279204,0.330825,0.542992,-0.058516,0.558479,-0.321800,0.231707,0.468073,-0.168774,0.302291,0.264055,0.063890,-0.167760,0.116780,-0.232192,0.122629,-0.191770,-0.292485,-0.300948,0.052245,0.447028,-0.278958,-0.009580,0.012949,0.074463,0.003035,-0.186401,-0.088147,-0.222897,-0.327016,-0.316372,-0.045632,-0.071474,0.009876,-0.146332,0.296591,0.148076,-0.330312,-0.054362,-0.218972,-0.139354,-0.114019,0.120652,0.469124,0.264789,-0.105925,0.207857,-0.327765,0.382952,-0.051911,-0.258978,0.023210,0.154678,0.532516,0.057372,0.036022,0.169965,0.039599,0.294830,0.323096,-0.098170,-0.076764,0.055369,0.091007,-0.226266,0.190943,-0.264069,-0.098251,-0.391831,-0.101701,-0.077763,-0.155027,0.267709,0.039712,-0.272208,-0.041175,0.139464,0.232493,0.129345,0.144129,0.143104,-0.341172,0.290275,-0.181238,-0.087246,0.175495,-0.260823,-0.003803,-0.513067,0.160145,0.102497,0.015954,-0.188538,0.165003,0.080000,0.150204,-0.202066,0.012617,0.002320,-0.468274,0.046944,-0.157595,0.089194,0.226270,0.208017,0.193071,-0.211688,-0.447395,-0.161756,-0.151734,0.191832,0.267819,-0.084437,0.342532,0.275722,-0.240185,0.431033,-0.189089,0.115784,-0.079658,-0.212331,0.118932,0.084778,-0.095705,0.075675,0.116658,0.317902,-0.130496,0.133203,-0.304078,0.065572,0.084575,0.154849,0.292877,-0.242806,-0.469953,0.092493,-0.318014,-0.309258
